id,name,synonyms
c1b662c5-2224-4409-918f-f7fd3715585b,Amitriptyline,Amitriptyline 10mg + Pregabalin 50mg|Amitriptyline 25mg|Amitriptyline 12.5mg + Chlordiazepoxide 10mg|Amitriptyline 12.5mg + Chlordiazepoxide 5mg|Amitriptyline 5mg|Amitriptyline 10mg + Pregabalin 75mg|Amitriptyline 5mg + Methylcobalamin 1500mcg|Amitriptyline 10mg + Methylcobalamin 500mcg|Amitriptyline 10mg|Amitriptyline 40mg + Ketamine 20mg|Amitriptyline 5mg + Chlordiazepoxide 12.5mg|Amitriptyline 10mg + Propranolol 40mg|Amitriptyline 50mg|Amitriptyline 10mg + Methylcobalamin 1500mcg|Amitriptyline NA|Amitriptyline 75mg|Amitriptyline NA + Chlordiazepoxide NA|Amitriptyline 12.5mg + Chlordiazepoxide 5 mg|Amitriptyline 25mg + Methylcobalamin 1500mcg|Amitriptyline 10mg + Pantoprazole 40mg
ee871f70-ea8a-4c4c-bbea-a07d147b6c10,Chlordiazepoxide,Chlordiazepoxide 25mg|Chlordiazepoxide 0.5mg + Trifluoperazine 5mg|Chlordiazepoxide NA + Imipramine NA|Chlordiazepoxide 5mg + Trifluoperazine 1mg|Chlordiazepoxide 20mg|Chlordiazepoxide 10mg + Imipramine 25mg|Chlordiazepoxide 2.5mg + Clidinium 5mg|Chlordiazepoxide 5mg + Clidinium 2.5mg|Chlordiazepoxide NA|Chlordiazepoxide NA + Trifluoperazine NA|Chlordiazepoxide 1mg + Trifluoperazine 10mg|Chlordiazepoxide 10mg + Trifluoperazine 1mg|Chlordiazepoxide 5mg + Clidinium 12.5mg|Chlordiazepoxide 5mg|Chlordiazepoxide 10mg + Clidinium 2.5mg|Chlordiazepoxide 10mg + Trifluoperazine 2mg|Chlordiazepoxide 10mg|Chlordiazepoxide 50mg + Trifluoperazine 5mg
65ad6d5f-ad70-4186-a70c-36a5428c25dc,Acetylcysteine,Acetylcysteine 300mg + Ambroxol 30mg|Acetylcysteine 400mg/2ml|Acetylcysteine 300mg + Ambroxol 60mg|Acetylcysteine NA|Acetylcysteine 1000mg|Acetylcysteine 600mg|Acetylcysteine 300mg + Pyridoxamine dihydrochloride 50mg|Acetylcysteine NA + Ambroxol NA|Acetylcysteine 5.6mg + Arginine 495mg|Acetylcysteine 200mg/ml|Acetylcysteine 1gm|Acetylcysteine 1200mg|Acetylcysteine 600mg + Astaxanthin 4mg|Acetylcysteine 20% w/v|Acetylcysteine 400mg|Acetylcysteine 200mg + Ambroxol 30mg|Acetylcysteine 600mg + Pyridoxamine dihydrochloride 42.5mg|Acetylcysteine 600mg + Pyridoxamine dihydrochloride 50mg|Acetylcysteine 100mg|Acetylcysteine 200mg
3ee0730d-43b8-412c-9f92-0673938d98a3,Ornidazole,Ornidazole NA|Ornidazole 1% w/w + Chlorhexidine Gluconate 0.25% w/w|Ornidazole 1% w/w|Ornidazole 0.5% w/v|Ornidazole 500mg/100ml|Ornidazole 200mg|Ornidazole 500mg|Ornidazole 250mg + Diloxanide 375mg|Ornidazole 500mg + Sodium Chloride 900mg|Ornidazole 200mg + Ofloxacin 500mg|Ornidazole 1% w/w + Povidone Iodine 5% w/w|Ornidazole 500mg + Ofloxacin 200mg
2db7b926-ac0a-4988-87cf-509600c32728,Isoniazid,Isoniazid 100mg + Vitamin B6 (Pyridoxine) 500mg|Isoniazid 50mg + Pyrazinamide 300mg|Isoniazid 300mg + Rifampicin 800mg|Isoniazid 75mg + Rifampicin 150mg|Isoniazid 300mg + Ethambutol 600mg|Isoniazid 150mg + Vitamin B6 (Pyridoxine) 5mg|Isoniazid 100mg + Vitamin B6 (Pyridoxine) 5mg|Isoniazid 100mg + Pyrazinamide 350mg|Isoniazid 30mg + Pyrazinamide 150mg|Isoniazid 150mg + Pyrazinamide 750mg|Isoniazid 150mg + Pyrazinamide 100mg|Isoniazid 100mg + Pyrazinamide 500mg|Isoniazid 300mg + Pyrazinamide 750mg|Isoniazid 500mg + Pyrazinamide 100mg|Isoniazid 300mg + Pyrazinamide 200mg|Isoniazid 100mg + Rifampicin 150mg|Isoniazid 250mg + Rifampicin 80mg|Isoniazid 300mg|Isoniazid NA + Rifampicin NA|Isoniazid 450mg + Pyrazinamide 300mg
bf15ec31-6439-4578-b6d2-8972c1d4abbc,Rifampicin,Rifampicin NA + Isoniazid NA|Rifampicin 300mg|Rifampicin 125mg + Isoniazid NA|Rifampicin 200mg + Isoniazid 150mg|Rifampicin 450mg|Rifampicin 300mg + Isoniazid 150mg|Rifampicin 100mg/5ml|Rifampicin 600mg + Isoniazid 300mg|Rifampicin 150mg|Rifampicin 450mg + Isoniazid 225mg|Rifampicin 100mg + Isoniazid 300mg|Rifampicin 600mg|Rifampicin NA|Rifampicin 150mg + Isoniazid 75mg|Rifampicin 500mg|Rifampicin 100mg + Isoniazid 100mg|Rifampicin 450mg + Isoniazid 300mg|Rifampicin 100mg + Isoniazid 50mg|Rifampicin 60mg + Isoniazid 30mg|Rifampicin 150mg + Isoniazid 100mg
f48ca99e-88c1-4953-a7ea-cfb83c5b5663,Nimesulide,Nimesulide 1% w/w|Nimesulide 100mg + Paracetamol 330mg|Nimesulide 200mg + Racemethionine 100mg|Nimesulide 100mg + Paracetamol 350mg|Nimesulide NA|Nimesulide 100mg + Chlorzoxazone 500mg|Nimesulide 100mg + Phenylephrine 5mg|Nimesulide 100mg + Serratiopeptidase 15mg|Nimesulide 60mg|Nimesulide 100mg + Tolperisone 150mg|Nimesulide 50mg + Paracetamol 100mg|Nimesulide NA + Paracetamol NA|Nimesulide 100mg + Levocetirizine 5mg|Nimesulide 100mg + Loratadine 2.5mg|Nimesulide 100mg + Tinidazole 2mg|Nimesulide 100mg + Serratiopeptidase 20mg|Nimesulide NA + Tizanidine NA|Nimesulide 100mg + Tizanidine 2.5mg|Nimesulide 5mg/5ml|Nimesulide 100mg + Loratadine 5mg
30a5675d-08ee-4ceb-bc24-9a54003aa628,Vitamin A,Vitamin A 1000IU + Thiamine(Vitamin B1) 5mg|Vitamin A 1000mg + Thiamine(Vitamin B1) 5mg|Vitamin A 100000IU|Vitamin A 1100IU + Vitamin D3 100IU|Vitamin A 2500IU|Vitamin A 25000IU|Vitamin A 50000IU
148d6b89-0f57-4ef4-8b7e-3b1b516cfdd4,Glimepiride,Glimepiride 0.2mg + Metformin 500mg|Glimepiride 35mg|Glimepiride 3mg|Glimepiride 1mg + Metformin 750mg|Glimepiride 1 mg|Glimepiride 2mg + Metformin 500mg|Glimepiride 2mg + Metformin 750mg|Glimepiride 1mg + Metformin 1000mg|Glimepiride 3mg + Metformin 750mg|Glimepiride 3mg + Metformin 850mg|Glimepiride 1000mg + Metformin 500mg|Glimepiride 1mg + Metformin 500mg|Glimepiride 2mg + Metformin 1000mg|Glimepiride 0.5mg|Glimepiride 3mg + Metformin 500mg|Glimepiride 4mg + Metformin 1000mg|Glimepiride NA + Metformin NA|Glimepiride 1mg|Glimepiride 0.5mg + Metformin 500mg|Glimepiride 1mg + Metformin 500 mg
35e53db3-1176-4426-946f-8d296812da11,Acenocoumarol,Acenocoumarol 3mg|Acenocoumarol 4mg|Acenocoumarol 2mg|Acenocoumarol 0.5mg|Acenocoumarol 1mg
b0107d9e-eb4a-4e42-9b84-9f8fb723393f,Nitroglycerin,Nitroglycerin 10mg|Nitroglycerin 0.2% w/w|Nitroglycerin 0.5mg|Nitroglycerin 50mg|Nitroglycerin 6.4mg|Nitroglycerin 2.6mg|Nitroglycerin 0.4mg|Nitroglycerin 25mg|Nitroglycerin 5mg|Nitroglycerin 5mg/ml|Nitroglycerin 6.5mg|Nitroglycerin 6.4 mg|Nitroglycerin 15mg|Nitroglycerin 2.6 mg|Nitroglycerin 2.5mg|Nitroglycerin 50mg/10ml
9cd86a89-7889-4b90-ac25-3ea990a8956c,Fluticasone Propionate,Fluticasone Propionate 0.05% w/v|Fluticasone Propionate 27.5mcg|Fluticasone Propionate 50mcg + Azelastine 140mcg|Fluticasone Propionate 0.005% w/w|Fluticasone Propionate NA + Azelastine NA|Fluticasone Propionate 357mcg + Azelastine 1mcg|Fluticasone Propionate NA|Fluticasone Propionate 0.005% w/v|Fluticasone Propionate 0.5mg|Fluticasone Propionate 250mcg|Fluticasone Propionate 27.5mcg + Azelastine 140mcg|Fluticasone Propionate 0.05% w/v + Azelastine 0.1% w/v|Fluticasone Propionate 100mcg|Fluticasone Propionate 50mcg|Fluticasone Propionate 0.005% w/w + Mupirocin 2% w/w|Fluticasone Propionate 2mg|Fluticasone Propionate 0.05% w/w|Fluticasone Propionate 125mcg
99a00dc4-8854-4f09-a469-26c94b05afff,Azelastine,Azelastine 0.1% w/v|Azelastine 0.05% w/v
16b59f4e-7931-426d-88c0-14d7bcd9f0a4,Adapalene,Adapalene 1% w/w + Clindamycin 1% w/w|Adapalene 2% w/w|Adapalene NA|Adapalene 0.1% w/w + Clindamycin 1% w/w|Adapalene 0.10%|Adapalene 0.1%|Adapalene 0.1% w/v + Clindamycin 1% w/v|Adapalene 0.1% w/v + Benzoyl Peroxide 2.5% w/v|Adapalene 0.10% w/w + Clindamycin 1% w/w|Adapalene 0.1% w/w + Clindamycin 1.0% w/w|Adapalene 0.1% w/w + Benzoyl Peroxide 2.5% w/w|Adapalene 0.3% w/w + Benzoyl Peroxide 2.5% w/w|Adapalene 1mg + Clindamycin 10mg|Adapalene 0.1% w/w|Adapalene NA + Clindamycin NA
8f19f33c-a0de-4ad4-9fdf-48c9b827dc8a,Acyclovir,Acyclovir 100mg|Acyclovir 3% w/w|Acyclovir 25mg/ml|Acyclovir 800mg|Acyclovir 5% w/w|Acyclovir 250mg|Acyclovir 1200mg|Acyclovir 200mg|Acyclovir 500mg|Acyclovir 400mg|Acyclovir 3% w/v
26354343-b71f-4d18-b486-93773b7104ba,Cyproheptadine,Cyproheptadine 5mg + Tricholine Citrate 275mg|Cyproheptadine 2mg + Tricholine Citrate 0.275gm|Cyproheptadine NA + Tricholine Citrate NA|Cyproheptadine 5ml|Cyproheptadine 1.5mg + Tricholine Citrate 55mg|Cyproheptadine 1.5mg/5ml|Cyproheptadine 5mg|Cyproheptadine 500mg|Cyproheptadine 2gm/5ml + Tricholine Citrate 275gm/5ml|Cyproheptadine 2mg|Cyproheptadine 2mg/5ml + Tricholine Citrate 0.275gm/5ml|Cyproheptadine 2mg + Tricholine Citrate 0.375gm|Cyproheptadine NA|Cyproheptadine 1.5mg/1ml + Tricholine Citrate 55mg/1ml|Cyproheptadine 1.5mg/ml + Tricholine Citrate 55mg/ml|Cyproheptadine 4mg|Cyproheptadine 2mg/10ml|Cyproheptadine 2mg + Tricholine Citrate 55mg|Cyproheptadine 2mg/5ml|Cyproheptadine 2mg/5ml + Peptone 25mg/5ml
a0cd54ba-c0ac-415c-b299-86bb941e79ca,Tricholine Citrate,Tricholine Citrate 275mg|Tricholine Citrate 0.55gm + Sorbitol 15gm|Tricholine Citrate 0.55gm + Sorbitol 7.15gm|Tricholine Citrate 500mg/10ml|Tricholine Citrate 550mg + Sorbitol 7.15gm|Tricholine Citrate 275mg + Sorbitol 3.5mg|Tricholine Citrate 55gm + Sorbitol 7.15gm|Tricholine Citrate 275mg + Sorbitol 2gm|Tricholine Citrate 275mg + Sorbitol 3.575gm|Tricholine Citrate 0.55gm + Sorbitol 7.5mg|Tricholine Citrate 275mg/5ml|Tricholine Citrate 275mg + Sorbitol 3.57mg|Tricholine Citrate 500mg
f44a3b08-7685-4db8-839c-e0bac68cca47,Acotiamide,Acotiamide 100mg|Acotiamide 300mg
9f114068-151b-4a98-bb50-2dc91ca1548d,Anti Rh D Immunoglobulin,Anti Rh D Immunoglobulin 50mcg|Anti Rh D Immunoglobulin NA|Anti Rh D Immunoglobulin 300mcg/ml|Anti Rh D Immunoglobulin 150mcg|Anti Rh D Immunoglobulin 300mcg|Anti Rh D Immunoglobulin 100mcg
5c6f2233-e191-4167-9f61-a361fb3946d2,Cetirizine,Cetirizine 5mg + Paracetamol 400mg|Cetirizine 10mg + Ambroxol 75mg|Cetirizine 10mg/ml|Cetirizine 5mg + Phenylephrine 120mg|Cetirizine 5mg/5ml|Cetirizine 1.25mg + Paracetamol 125mg|Cetirizine 10mg + Ambroxol 60mg|Cetirizine 2.5mg/5ml + Phenylephrine 5mg/5ml|Cetirizine NA + Paracetamol NA|Cetirizine 2mg + Dextromethorphan Hydrobromide 10mg|Cetirizine NA|Cetirizine 5mg/ml|Cetirizine 10mg + Pseudoephedrine NA|Cetirizine 5ml + Pseudoephedrine NA|Cetirizine NA + Ambroxol NA|Cetirizine 100mg + Paracetamol 500mg|Cetirizine 5mg/5ml + Dextromethorphan Hydrobromide 10mg/5ml|Cetirizine NA + Pseudoephedrine NA|Cetirizine 25mg + Paracetamol NA|Cetirizine 0.50% + Pseudoephedrine NA
54ec1577-fbc9-4ce8-8035-58ec13561315,Ampicillin,Ampicillin 5mg|Ampicillin 250mg + Probenecid 250mg|Ampicillin 750mg + Sulbactam 250mg|Ampicillin 500mg + Lactobacillus 60Million spores|Ampicillin 2000mg + Sulbactam 1000mg|Ampicillin 1000mg + Sulbactam 0.5mg|Ampicillin 125mg + Dicloxacillin 125mg|Ampicillin 1gm + Sulbactam 0.5gm|Ampicillin 125mg + Lactobacillus 40Million cells|Ampicillin 250mg + Cloxacillin 250mg|Ampicillin 500mg + Cloxacillin 500mg|Ampicillin 50mg + Cloxacillin 25mg|Ampicillin 1gm|Ampicillin 250mg + Lactobacillus 40Million spores|Ampicillin 250mg + Lactobacillus 60Million spores|Ampicillin 250mg/5ml|Ampicillin 125mg + Cloxacillin 250mg|Ampicillin 75mg + Cloxacillin NA|Ampicillin 500mg + Probenecid 500mg|Ampicillin 100mg + Dicloxacillin 25mg
58c6686a-880d-4967-bb38-735cd1b7d2d7,Cloxacillin,Cloxacillin 125mg|Cloxacillin 500mg|Cloxacillin 250mg|Cloxacillin 1000mg|Cloxacillin 625mg
56336755-d9be-49af-83b2-a1beef005924,Furosemide,Furosemide 40mg + Triamterene 50mg|Furosemide 40mg|Furosemide 20mg + Triamterene 50mg|Furosemide 20mg/ml|Furosemide 40mg + Spironolactone 25mg|Furosemide 100mg|Furosemide 10mg/ml|Furosemide 40mg + Amiloride 5mg|Furosemide 20mg + Spironolactone 25mg|Furosemide NA + Spironolactone NA|Furosemide 10mg|Furosemide 40mg + Potassium Chloride 600mg|Furosemide 20mg + Spironolactone 50mg|Furosemide 40mg + Spironolactone 50mg
99470fb2-7328-427d-8fbb-6a16b784744b,Amiloride,Amiloride 5mg + Hydrochlorothiazide 50mg|Amiloride 2.5mg + Hydrochlorothiazide 25mg|Amiloride 5mg
a7cd9230-2834-4883-bca4-b6e738225a0c,Fluticasone Furoate,Fluticasone Furoate 50mcg + Azelastine 140mcg|Fluticasone Furoate 50mcg|Fluticasone Furoate 125mcg|Fluticasone Furoate 100mcg + Umeclidinium 62.5mcg|Fluticasone Furoate 0.002% w/v + Azelastine 0.10% w/v|Fluticasone Furoate 27.5mcg/spray|Fluticasone Furoate 0.0275% w/v|Fluticasone Furoate 0.05% w/w|Fluticasone Furoate 0.055% w/w|Fluticasone Furoate 100mcg + Vilanterol 25mcg|Fluticasone Furoate 27.5mcg + Azelastine 149mcg|Fluticasone Furoate 27.5mcg|Fluticasone Furoate 0.0275% w/v + Azelastine 0.14% w/v|Fluticasone Furoate 0.05% w/v|Fluticasone Furoate 27.5mcg + Azelastine 140mcg|Fluticasone Furoate 27.50mcg + Azelastine 140mcg|Fluticasone Furoate 0.055% w/v
de2a41af-7d27-4a57-880d-afa6b47ca952,Disodium Hydrogen Citrate,Disodium Hydrogen Citrate 1.25mg/5ml|Disodium Hydrogen Citrate 1.33gm/5ml|Disodium Hydrogen Citrate 1.4gm|Disodium Hydrogen Citrate 1300mg|Disodium Hydrogen Citrate 625mg/5ml|Disodium Hydrogen Citrate 1.25gm/5ml|Disodium Hydrogen Citrate 1.53gm|Disodium Hydrogen Citrate 1.5mg|Disodium Hydrogen Citrate 1.25mg|Disodium Hydrogen Citrate NA|Disodium Hydrogen Citrate 1.3mg|Disodium Hydrogen Citrate 1.37gm/5ml|Disodium Hydrogen Citrate 1.42gm|Disodium Hydrogen Citrate 1.5mg/5ml|Disodium Hydrogen Citrate 1.55mg|Disodium Hydrogen Citrate 1.4mg|Disodium Hydrogen Citrate 1.5gm|Disodium Hydrogen Citrate 4.14gm|Disodium Hydrogen Citrate 1.4gm/5ml|Disodium Hydrogen Citrate 1.38gm
29cea6f2-a07c-4544-a15f-c28bcfb57f70,Azelaic Acid,Azelaic Acid 15% w/w|Azelaic Acid 20% w/w|Azelaic Acid 10% w/w|Azelaic Acid 10% w/w + Tretinoin 0.05% w/w|Azelaic Acid 10% w/w + Tretinoin 0.025% w/w|Azelaic Acid 5% + Salicylic Acid 2%|Azelaic Acid 1.6% w/w|Azelaic Acid 2.5% w/w
4925276e-708b-494e-b7bf-357b5f432c37,Metronidazole,Metronidazole 100mg + Norfloxacin 100mg|Metronidazole 200mg/5ml|Metronidazole 600mg + Norfloxacin 400mg|Metronidazole 400mg + Tetracycline 333mg|Metronidazole 300mg + Norfloxacin 200mg|Metronidazole 600mg|Metronidazole 120mg + Norfloxacin 125mg|Metronidazole 2% w/w|Metronidazole 100mg + Diloxanide 125mg|Metronidazole NA|Metronidazole 200mg + Norfloxacin 200mg|Metronidazole 200mg + Clioquinol (Iodochlorhydroxyquin) 250mg|Metronidazole 2%|Metronidazole NA + Povidone Iodine NA|Metronidazole 400mg + Diloxanide 500mg|Metronidazole 400mg|Metronidazole 1% w/w + Sucralfate 7% w/w|Metronidazole 125mg + Norfloxacin 150mg|Metronidazole 200mg + Dicyclomine 20mg|Metronidazole 125mg
abef3765-4fe7-4d62-a257-a051f8969b75,Memantine,Memantine 5mg|Memantine 10mg
ae7d99ff-48d0-421c-88b9-7747e897cb0a,Clopidogrel,Clopidogrel 75mg|Clopidogrel 300mg|Clopidogrel 150mg
d7a09e78-2b04-4b35-a29a-1ccf2700cd4c,Pseudoephedrine,Pseudoephedrine 30mg|Pseudoephedrine 5mg + Dextromethorphan Hydrobromide 10mg|Pseudoephedrine NA + Triprolidine NA|Pseudoephedrine 10mg + Chlorpheniramine Maleate 2mg|Pseudoephedrine 30mg/5ml + Triprolidine 1.25mg/5ml|Pseudoephedrine 30mg + Bromhexine 4mg|Pseudoephedrine 8mg + Bromhexine 60mg|Pseudoephedrine NA + Dextromethorphan Hydrobromide NA|Pseudoephedrine NA + Chlorpheniramine Maleate NA|Pseudoephedrine 30mg + Dextromethorphan Hydrobromide 10mg|Pseudoephedrine NA + Bromhexine NA|Pseudoephedrine 30mg/5ml + Chlorpheniramine Maleate 2mg/5ml|Pseudoephedrine 15mg + Dextromethorphan Hydrobromide 5mg|Pseudoephedrine 15mg + Chlorpheniramine Maleate 2mg|Pseudoephedrine 120mg + Cetirizine 5mg|Pseudoephedrine 100ml + Chlorpheniramine Maleate NA|Pseudoephedrine 30mg + Triprolidine 1.25mg|Pseudoephedrine 500mg + Triprolidine 2.5mg|Pseudoephedrine 10mg + Chlorpheniramine Maleate 2.5mg|Pseudoephedrine 60mg + Triprolidine 2.5mg
2e0df83f-3e32-4a26-adec-ae85298f3b6d,Empagliflozin,Empagliflozin 10mg + Linagliptin 5mg|Empagliflozin 25mg + Linagliptin 5mg|Empagliflozin 5mg + Metformin 500mg|Empagliflozin 10mg|Empagliflozin 12.5mg + Metformin 500mg|Empagliflozin 12.5mg + Metformin 1000mg|Empagliflozin 25mg
1c6ce2ef-4c9f-4bd9-baaa-f991992e00f2,Linagliptin,Linagliptin 5mg
ba4247cf-dd82-4603-a272-cf36b1fa3bc6,Avanafil,Avanafil 200mg|Avanafil 100mg
182937fe-9cf8-43d1-84b1-d4ca1bf2d989,Hydrochlorothiazide,Hydrochlorothiazide 12.5mg|Hydrochlorothiazide 25mg + Olmesartan Medoxomil 40mg|Hydrochlorothiazide 12.5mg + Olmesartan Medoxomil 20mg|Hydrochlorothiazide 12.5mg + Olmesartan Medoxomil 40mg|Hydrochlorothiazide 12.5mg + Olmesartan Medoxomil 50mg|Hydrochlorothiazide 25mg
0219815b-a573-4ba6-83b1-ab75ba1e6438,Loratadine,Loratadine 5mg + Paracetamol 500mg|Loratadine 5mg + Pseudoephedrine 60mg|Loratadine 5mg|Loratadine 5mg + Pseudoephedrine 120mg|Loratadine 5mg + Guaifenesin 50mg|Loratadine 5mg/5ml + Guaifenesin 50mg/5ml|Loratadine NA|Loratadine 10mg
a5497df6-fb7d-412c-95d9-362c2f3e24f3,Diosmin,Diosmin 300mg|Diosmin 450mg + Hesperidin 50mg|Diosmin 450mg|Diosmin 900mg|Diosmin 150mg|Diosmin NA|Diosmin 1000mg|Diosmin 900mg + Hesperidin 100mg|Diosmin 500mg
52d0e6d5-895d-4099-a925-347f5d173720,Hesperidin,
1bed7381-ed67-4be6-9933-3fe86b814238,Fluconazole,Fluconazole 150mg + Cefixime 200mg|Fluconazole 0.1% w/v|Fluconazole 10mg|Fluconazole 20mg|Fluconazole 0.3% w/w|Fluconazole 150mg + Ivermectin 6mg|Fluconazole 50mg|Fluconazole 150mg + Azithromycin 500mg|Fluconazole 500mg|Fluconazole 2% w/w + Zinc pyrithione 1% w/w|Fluconazole 150mg + Ornidazole 750mg|Fluconazole 100mg|Fluconazole 0.3% w/v|Fluconazole 0.5% w/w|Fluconazole NA + Tinidazole NA|Fluconazole 2% w/w + Beclometasone 0.025% w/w|Fluconazole 1000mg + Azithromycin 150mg|Fluconazole 150mg + Tinidazole 1000mg|Fluconazole 400mg|Fluconazole 0.025% w/w
1564124b-3941-47ef-88df-fa8a9c60510e,Metformin,Metformin 750mg|Metformin 1000mg + Voglibose 0.2mg|Metformin 500mg + Myo-Inositol 550mg|Metformin 500mg + Miglitol 25mg|Metformin 50mg|Metformin 500mg + Myo-Inositol 600mg|Metformin 850mg + Linagliptin 2.5mg|Metformin NA|Metformin 500mg + L-Methyl Folate 0.5mg|Metformin 250mg|Metformin 850mg + Vildagliptin 50mg|Metformin 500mg + Benfotiamine 75mg|Metformin NA + Gliclazide NA|Metformin 1000mg + Linagliptin 2.5mg|Metformin 50mg + Vildagliptin 1000mg|Metformin 500mg + Teneligliptin 20mg|Metformin 500mg + Myo-Inositol 750mg|Metformin 500mg + Glimepiride 1mg|Metformin 500mg|Metformin 500mg + Alpha Lipoic Acid 200mg
0e286ce7-a564-49d7-9b38-4bc53c47179c,Amantadine,Amantadine 129mg|Amantadine 193mg|Amantadine 100mg|Amantadine 50mg
d63f9bc6-18bf-49c7-b15f-02154c854307,Thiocolchicoside,Thiocolchicoside 8mg + Diclofenac 50mg|Thiocolchicoside NA|Thiocolchicoside 2mg + Diclofenac 37.5mg|Thiocolchicoside 8mg|Thiocolchicoside 0.25% w/w + Methyl Salicylate 10% w/w|Thiocolchicoside 16mg|Thiocolchicoside 4mg|Thiocolchicoside 4mg + Diclofenac 50mg|Thiocolchicoside 4mg + Diclofenac 75mg|Thiocolchicoside 4 mg|Thiocolchicoside 4mg + Aceclofenac 100mg|Thiocolchicoside 8mg + Aceclofenac 100mg|Thiocolchicoside 4 mg + Aceclofenac 100 mg|Thiocolchicoside 2.5mg + Methyl Salicylate 100mg
aa1ef34b-1d8b-4eaf-b282-94cff4e84eae,Azathioprine,Azathioprine 50mg
af71f3e5-bde1-4141-9566-c7c72c47b72d,Dicloxacillin,Dicloxacillin 250mg|Dicloxacillin 500mg
da572979-efab-48e6-8c17-e10ab6f304d2,Adrenaline,Adrenaline 1mg + Sodium Metabisulphite 0.1% w/v|Adrenaline NA|Adrenaline 1mg
9f22818c-8ddc-48ae-917c-fea241a1d184,Paracetamol/Acetaminophen,Paracetamol/Acetaminophen 325mg + Tramadol 50mg|Paracetamol/Acetaminophen 400mg + Tramadol 500mg|Paracetamol/Acetaminophen 500mg + Tramadol 37.5mg|Paracetamol/Acetaminophen NA + Tramadol NA|Paracetamol/Acetaminophen 650mg + Tramadol 75mg|Paracetamol/Acetaminophen 375mg + Tramadol 37.5mg|Paracetamol/Acetaminophen 162.5mg + Tramadol 18.75mg|Paracetamol/Acetaminophen 650mg + Tramadol 37.5mg|Paracetamol/Acetaminophen 500mg + Tramadol 50mg|Paracetamol/Acetaminophen 500mg + Tramadol 25mg|Paracetamol/Acetaminophen 325mg + Tramadol 37.5mg|Paracetamol/Acetaminophen 250mg + Chlorpheniramine Maleate 2mg|Paracetamol/Acetaminophen 650mg + Tramadol 50mg
9f050da9-726c-483c-a8ca-63cab61f547a,Tramadol,Tramadol 60mg|Tramadol 100mg/2ml|Tramadol 2mg|Tramadol 25mg|Tramadol 120mg|Tramadol 50mg + Paracetamol 325mg|Tramadol 37.5 mg + Paracetamol 325 mg|Tramadol 37.5mg + Paracetamol 375mg|Tramadol 50mg + Paracetamol 500mg|Tramadol 200mg|Tramadol 325mg|Tramadol NA + Paracetamol NA|Tramadol 37.5mg + Paracetamol 500mg|Tramadol 0.5% w/w + Diclofenac 1.16% w/w|Tramadol 0.5% w/w + Diclofenac 1.0% w/w|Tramadol 100mg + Dicyclomine 20mg|Tramadol 37.5mg + Paracetamol 350mg|Tramadol NA|Tramadol 50mg|Tramadol 50mg + Paracetamol 350mg
392fb1dc-8baf-4316-bcc3-3219d3449bf2,Fenofibrate,Fenofibrate 145mg + Rosuvastatin 5mg|Fenofibrate 160mg + Rosuvastatin 10mg|Fenofibrate NA + Rosuvastatin 5mg|Fenofibrate 20mg|Fenofibrate 145mg + Rosuvastatin 10mg|Fenofibrate 35mg|Fenofibrate 105mg + Rosuvastatin 10mg|Fenofibrate 145mg + Rosuvastatin 20mg|Fenofibrate 35mg + Rosuvastatin 10mg|Fenofibrate 135mg + Rosuvastatin 5mg|Fenofibrate 45mg|Fenofibrate 67mg + Rosuvastatin 5mg|Fenofibrate 160mg|Fenofibrate 35mg + Rosuvastatin 5mg|Fenofibrate 67mg + Rosuvastatin 20mg|Fenofibrate 40mg|Fenofibrate 250mg|Fenofibrate 75mg + Rosuvastatin 10mg|Fenofibrate 135mg + Rosuvastatin 10mg|Fenofibrate 200mg
ce764bbc-1bf1-4562-a10f-7be4f142ed34,Buprenorphine,Buprenorphine 0.3mg|Buprenorphine 5mg|Buprenorphine 20mg|Buprenorphine 0.4mg|Buprenorphine 2mg|Buprenorphine 2mg + Naloxone 0.5mg|Buprenorphine 10mcg|Buprenorphine 0.3mg/ml|Buprenorphine 1mg|Buprenorphine 10mg|Buprenorphine 0.6mg|Buprenorphine 0.2mg
91f9deef-f723-4e7b-906d-9744fc1878ee,Camphor,Camphor 0.01% w/v + Menthol 0.005% w/v|Camphor 10mg + Capsaicin Based Rubefacients 0.02mg|Camphor 0.01% w/v + Carboxymethylcellulose 0.5% w/v|Camphor NA + Menthol NA|Camphor 0.01% w/v + Hydroxypropylmethylcellulose 0.25% w/v
2f9ad7e8-1359-4a8f-99d0-8776aedad897,Menthol,Menthol 0.1% w/v + Miconazole 2% w/v|Menthol 6% v/v + Salicylic Acid 2.20% v/v|Menthol 1mg + Chlorpheniramine Maleate 4mg|Menthol 1mg/5ml + Chlorpheniramine Maleate 2mg/5ml|Menthol NA + Diphenhydramine NA|Menthol 1.5mg + Chlorpheniramine Maleate 2mg|Menthol 1mg + Chlorpheniramine Maleate 2mg
1530547a-1299-450c-86cb-f23ddabc5edb,Oseltamivir Phosphate,Oseltamivir Phosphate 30mg|Oseltamivir Phosphate 12mg/ml|Oseltamivir Phosphate 75mg
